0, 0.5279977768514659, 0.4714285714285714
260, 0.6829234403223565, 0.5605714285714285
520, 0.7239127414200361, 0.5828571428571429
780, 0.7585104904821454, 0.6228571428571428
1040, 0.7311379741558983, 0.6491428571428571
1300, 0.6787550368208977, 0.7022857142857143
1560, 0.7387800472419064, 0.5811428571428572
1820, 0.7610115325830207, 0.6182857142857143
2080, 0.7872724746422121, 0.6262857142857143
2340, 0.7528136723634848, 0.7245714285714286
2600, 0.7111296373488953, 0.744
2860, 0.771293594553286, 0.604
3120, 0.8003334722801168, 0.6582857142857144
3380, 0.8260386272057803, 0.6771428571428572
3640, 0.8189523412533, 0.7622857142857142
3900, 0.7981103237460052, 0.8017142857142857
4160, 0.8189523412533, 0.6811428571428572
4420, 0.8631374183687648, 0.7251428571428571
4680, 0.8567458663331944, 0.7257142857142858
4940, 0.8600805891343615, 0.808
5200, 0.8338196470751702, 0.8657142857142857
5460, 0.8709184382381547, 0.756
5720, 0.8723079060719744, 0.7434285714285714
5980, 0.8710573850215367, 0.7451428571428571
6240, 0.8837015423092955, 0.8308571428571428
6500, 0.8600805891343615, 0.8571428571428572
6760, 0.8839794358760594, 0.78
7020, 0.9010698902320411, 0.7891428571428571
7280, 0.8998193691816034, 0.7925714285714286
7540, 0.8893983604279561, 0.8468571428571429
7800, 0.8809226066416562, 0.888
8060, 0.8957899124635265, 0.7937142857142857
8320, 0.9127414200361261, 0.8097142857142857
8580, 0.9102403779352508, 0.788
8840, 0.9155203557037654, 0.8645714285714285
9100, 0.8957899124635265, 0.8902857142857143
